Goa,South Goa,Canacona,Gulem Velipwada,15.03918,74.02939,25-05-02,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,37,2.5
Goa,South Goa,Canacona,Hattipal Poinguinem,14.98407,74.10869,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,37,8.8
Goa,South Goa,Canacona,Polem,14.91289,74.08455,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,37,5.6
Goa,South Goa,Canacona,Shrishtal Gaondongar,15.03725,74.11851,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,37,7.5
Goa,South Goa,Dharbandora,Bolkharnem,15.42964,74.19235,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,38,7.4
Goa,South Goa,Dharbandora,Colem,15.33497,74.24375,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,38,9.5
Goa,South Goa,Dharbandora,Molem,15.37701,74.22971,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,38,14.1
Goa,South Goa,Ponda,Darbandahra,15.39028,74.00091,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,38,11.0
Goa,South Goa,Ponda,Panchawadi,15.28250,74.00104,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,39,6.6
Goa,South Goa,Ponda,Ponda,15.39083,74.0,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,39,4.1
Goa,South Goa,Ponda,Shiroda,15.32068,74.03502,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,39,7.7
Goa,South Goa,Quepem,Ghadiawada,15.23894,74.11303,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,39,3.4
Goa,South Goa,Quepem,Kanagini,15.12355,73.94665,25-05-02,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,40,14.8
Goa,South Goa,Quepem,Quepem,15.21751,74.08075,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,40,5.2
Goa,South Goa,Quepem,Waddem,15.12417,74.00206,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,40,3.2
Goa,South Goa,Salcete,Akamol Ambavalli,15.19028,74.00016,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,40,3.8
Goa,South Goa,Salcete,Ballynuvhen,15.31651,73.94542,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,40,7.2
Goa,South Goa,Salcete,Cuncolim,15.17622,74.00698,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,41,4.5
Goa,South Goa,Salcete,Fathorda Margao,15.28806,73.96944,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,41,3.9
Goa,South Goa,Salcete,Majorda Bpada Curilo,15.32117,73.91711,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,41,5.0
Goa,South Goa,Salcete,Ugem,15.22972,74.00255,25-05-00,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,41,0.7
Goa,South Goa,Salcete,Valkinim,15.22000,74.00294,25-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,41,4.9
Goa,South Goa,Sanguem,Deulwada Kolamba,15.15021,74.13099,25-05-03,3.1,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,42,nan
Goa,South Goa,Sanguem,Neturlim,15.09065,74.21671,25-05-03,10.5,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,42,nan
Gujarat,Ahmedabad,Ahmedabad City,Ahmedabad Cant,23.07222,72.6125,30-05-03,25.9,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,42,nan
Gujarat,Ahmedabad,Ahmedabad City,Anand Nagar,23.01194,72.52917,30-05-03,97.3,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,42,nan
Gujarat,Ahmedabad,Ahmedabad City,Ghatlodia,23.07083,72.54167,30-05-01,14.3,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,42,nan
Gujarat,Ahmedabad,Ahmedabad City,Navrangpura,23.03333,72.56667,01-05-99,15.8,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,43,nan
Gujarat,Ahmedabad,Ahmedabad City,Shahpur,23.03611,72.53111,30-05-01,18.9,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,43,nan
Gujarat,Ahmedabad,Ahmedabad City,Shilaj,23.05528,72.47583,30-05-03,22.8,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,43,nan
Gujarat,Ahmedabad,Ahmedabad City,Sola,23.08111,72.51361,30-05-03,104.4,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,43,nan
Gujarat,Ahmedabad,Ahmedabad City,Sola,23.08056,72.51861,30-05-02,86.5,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,43,nan
Gujarat,Ahmedabad,Bavla,Bagodara,22.64167,72.19583,30-05-02,7.3,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,43,nan
Gujarat,Ahmedabad,Bavla,Bavla,22.67917,72.36889,30-05-03,18.0,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,44,nan
Gujarat,Ahmedabad,Bavla,Bavla,22.83333,72.35833,30-05-03,6.7,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,44,nan
Gujarat,Ahmedabad,Bavla,Bhamsara,22.69167,72.24167,30-05-01,3.2,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,44,nan
Gujarat,Ahmedabad,Bavla,Bhayala,22.75139,72.31111,30-05-02,0.3,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,44,nan
Gujarat,Ahmedabad,Daskroi,Gota,23.09556,72.53778,30-05-03,25.9,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,44,nan
Gujarat,Ahmedabad,Daskroi,Thaltej,23.05139,72.5125,30-05-03,113.0,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,45,nan
Gujarat,Ahmedabad,Daskroi,Vatwa,22.96250,72.63333,01-05-96,5.1,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,45,nan
Gujarat,Ahmedabad,Dhandhuka,Adawal,22.42639,71.99306,30-05-01,2.7,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,45,nan
Gujarat,Ahmedabad,Dhandhuka,Adwal,22.44167,72.00139,01-05-98,3.6,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,45,nan
Gujarat,Ahmedabad,Dhandhuka,Bhangadh,22.12361,72.20972,01-05-96,10.1,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,45,nan
Gujarat,Ahmedabad,Dhandhuka,Bhariyad,22.28333,72.16667,01-05-97,4.5,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,45,nan
Gujarat,Ahmedabad,Dhandhuka,Devalia,22.37778,71.98611,30-05-01,4.9,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,45,nan
Gujarat,Ahmedabad,Dhandhuka,Dhandhuka,22.37606,71.98774,30-05-03,10.1,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,45,nan
Gujarat,Ahmedabad,Dhandhuka,Gamph,22.35800,72.167,30-05-03,3.3,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,45,nan
Gujarat,Ahmedabad,Dhandhuka,Pachcham,22.39912,72.17994,30-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,46,3.2
Gujarat,Ahmedabad,Dhandhuka,Tagadi,22.29710,71.94673,30-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,46,7.2
Gujarat,Ahmedabad,Dhandhuka,Tagadi,22.29167,71.95833,01-05-98,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,46,3.8
Gujarat,Ahmedabad,Dholka,Ingoli,22.59900,72.488,30-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,46,18.3
Gujarat,Ahmedabad,Dholka,Koth,22.63100,72.297,30-05-01,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,46,11.9
Gujarat,Ahmedabad,Dholka,Koth Ii,22.46389,72.29667,01-05-97,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,47,10.9
Gujarat,Ahmedabad,Mandal,Dalod,23.35323,71.96746,30-05-02,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,47,11.4
Gujarat,Ahmedabad,Mandal,Mandal,23.28000,71.92,30-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,47,5.7
Gujarat,Ahmedabad,Mandal,Mandal,23.28333,71.925,01-05-98,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,47,4.4
Gujarat,Ahmedabad,Mandal,Sitapur,23.46667,71.99972,30-05-02,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,47,12.6
Gujarat,Ahmedabad,Mandal,Ughraj,23.36355,72.09772,30-05-01,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,47,10.9
Gujarat,Ahmedabad,Mandal,Vithalpur,23.36944,72.05417,30-05-02,8.3,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,48,nan
Gujarat,Ahmedabad,Sanand,Bopal,23.03861,72.45778,30-05-03,102.7,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,48,nan
Gujarat,Ahmedabad,Sanand,Ghuma,23.03400,72.45,30-05-03,97.8,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,48,nan
Gujarat,Ahmedabad,Sanand,Ghuma,23.03389,72.44972,30-05-03,14.0,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,48,nan
Gujarat,Ahmedabad,Sanand,Ghuma,23.03300,72.446,30-05-02,8.2,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,48,nan
Gujarat,Ahmedabad,Sanand,Kundal,22.90100,72.224,01-05-99,11.9,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,48,nan
Gujarat,Ahmedabad,Sanand,Sanand,22.99028,72.37083,30-05-02,72.2,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,48,nan
Gujarat,Ahmedabad,Sanand,Sanand,23.00300,72.374,30-05-01,34.0,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,48,nan
Gujarat,Ahmedabad,Sanand,Upardhal,22.84583,72.13889,30-05-03,14.2,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,48,nan
Gujarat,Ahmedabad,Sanand,Upardhal,22.84764,72.14524,30-05-02,12.6,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,48,nan
Gujarat,Ahmedabad,Viramgam,Endla,23.27200,72.058,30-05-03,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,49,10.2
Gujarat,Ahmedabad,Viramgam,Hansalpur,23.08333,72.06667,01-05-97,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,49,5.6
Gujarat,Ahmedabad,Viramgam,Kumarkhan,22.90060,72.02072,01-05-98,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,49,11.6
Gujarat,Ahmedabad,Viramgam,Thori Mubarak,23.04583,72.04167,30-05-01,nan,pre-monsoon_1994-2003_chunk_0451-0500.pdf,tabula,49,0.7
Gujarat,Ahmedabad,Viramgam,Ughraj,23.11861,72.05333,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,0,29.7
Gujarat,Ahmedabad,Viramgam,Viramgam,23.13669,72.03836,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,0,5.4
Gujarat,Ahmedabad,Viramgam,Watchafalia,22.99167,72.03333,01-05-99,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,0,9.9
Gujarat,Amreli,Amreli,Amreli,21.60800,71.225,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,0,12.3
Gujarat,Amreli,Amreli,Ankadiya Mota,21.64583,71.10833,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,1,8.8
Gujarat,Amreli,Amreli,Gokharwaqla,21.50000,71.258,30-05-01,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,1,6.3
Gujarat,Amreli,Amreli,Govadka,21.54167,71.15833,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,1,6.5
Gujarat,Amreli,Amreli,Ishwaria,21.63300,71.267,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,1,27.5
Gujarat,Amreli,Amreli,Vankiya,21.52100,71.136,30-05-01,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,2,13.8
Gujarat,Amreli,Babra,Babra,21.84700,71.296,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,2,13.0
Gujarat,Amreli,Babra,Babra,21.84167,71.325,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,2,47.3
Gujarat,Amreli,Babra,Babra,21.84167,71.30833,01-05-98,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,2,9.5
Gujarat,Amreli,Babra,Devaliya Mota,21.82100,71.108,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,2,14.0
Gujarat,Amreli,Babra,Kotda Pitha,21.95800,71.204,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,2,11.7
Gujarat,Amreli,Babra,Untvad,21.91700,71.217,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,3,17.7
Gujarat,Amreli,Bagasara,Bagasara,21.47900,70.963,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,3,20.5
Gujarat,Amreli,Bagasara,Hamapur,21.43300,71.006,01-05-97,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,3,30.0
Gujarat,Amreli,Bagasara,Vaghaniya Juna,21.58300,70.967,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,3,26.6
Gujarat,Amreli,Dhari,Chalala,21.41700,71.167,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,3,38.2
Gujarat,Amreli,Dhari,Dalkhania,21.24167,70.925,01-05-99,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,4,11.6
Gujarat,Amreli,Dhari,Dhargani,21.33333,71.2,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,4,42.5
Gujarat,Amreli,Dhari,Dhari,21.32600,71.018,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,4,16.6
Gujarat,Amreli,Dhari,Dhari,21.33800,71.042,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,4,12.3
Gujarat,Amreli,Dhari,Jhar,21.36667,71.1,01-05-97,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,5,15.5
Gujarat,Amreli,Dhari,Jira,21.23750,71.09167,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,5,12.3
Gujarat,Amreli,Dhari,Morzar,21.38000,71.12,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,5,42.7
Gujarat,Amreli,Dhari,Virpur,21.25400,71.15,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,5,11.1
Gujarat,Amreli,Jafrabad,Jafrabad,20.86700,71.363,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,6,4.9
Gujarat,Amreli,Jafrabad,Lothpur,20.96000,71.43,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,6,13.5
Gujarat,Amreli,Jafrabad,Nageshri,20.93000,71.35,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,6,11.4
Gujarat,Amreli,Jafrabad,Timbi,20.89583,71.20417,01-05-99,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,6,14.6
Gujarat,Amreli,Khambha,Bhavardi,21.10833,71.25833,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,6,4.9
Gujarat,Amreli,Khambha,Bhavardi,21.10833,71.25417,01-05-99,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,6,2.9
Gujarat,Amreli,Khambha,Bhudani,20.99722,71.31389,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,7,8.2
Gujarat,Amreli,Khambha,Khamba,21.16667,71.23333,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,7,7.6
Gujarat,Amreli,Khambha,Khambha,21.14200,71.254,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,7,19.4
Gujarat,Amreli,Khambha,Khambha,21.15000,71.239,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,7,8.5
Gujarat,Amreli,Khambha,Trakuda,21.01700,71.281,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,8,13.5
Gujarat,Amreli,Kunkavav -Vadia,Anida,21.68194,70.92778,30-05-01,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,8,7.8
Gujarat,Amreli,Kunkavav -Vadia,Kunkavav Moti,21.66300,70.983,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,8,13.8
Gujarat,Amreli,Lathi,Chavand,21.81105,71.40574,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,8,12.7
Gujarat,Amreli,Lathi,Lathi,21.72000,71.38,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,9,13.1
Gujarat,Amreli,Lathi,Luvariya,21.62500,71.396,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,9,13.9
Gujarat,Amreli,Lathi,Tajpur,21.72537,71.46143,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,9,28.8
Gujarat,Amreli,Lilia,Haripur,21.61528,71.44306,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,9,14.8
Gujarat,Amreli,Lilia,Haripur,21.61000,71.443,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,9,17.2
Gujarat,Amreli,Lilia,Lilia,21.53500,71.379,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,10,11.2
Gujarat,Amreli,Lilia,Liliya,21.53472,71.37917,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,10,11.7
Gujarat,Amreli,Lilia,Nanakankot,21.61639,71.54444,01-05-99,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,10,18.4
Gujarat,Amreli,Lilia,Punjapadar,21.52500,71.358,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,10,21.4
Gujarat,Amreli,Lilia,Shedhavadar,21.46667,71.39167,01-05-99,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,11,12.0
Gujarat,Amreli,Rajula,Bherai,20.97403,71.48683,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,11,6.0
Gujarat,Amreli,Rajula,Dhantardi,21.02222,71.62083,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,11,6.7
Gujarat,Amreli,Rajula,Mandal,21.10000,71.583,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,11,28.0
Gujarat,Amreli,Rajula,Victar,21.01250,71.54167,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,11,4.7
Gujarat,Amreli,Saverkundla,Badhada,21.26600,71.339,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,12,9.8
Gujarat,Amreli,Saverkundla,Bhuva,21.43300,71.364,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,12,7.6
Gujarat,Amreli,Saverkundla,Charkhadiya,21.38743,71.29397,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,12,27.6
Gujarat,Amreli,Saverkundla,Charkhadiya,21.38920,71.29238,20-05-00,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,12,28.2
Gujarat,Amreli,Saverkundla,Goradka,21.22500,71.411,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,12,11.3
Gujarat,Amreli,Saverkundla,Juna Savar,21.46400,71.389,30-05-01,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,13,6.6
Gujarat,Amreli,Saverkundla,Motabamodra,21.38333,71.56111,30-05-01,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,13,24.8
Gujarat,Amreli,Saverkundla,Nesdi,21.38056,71.24583,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,13,68.8
Gujarat,Amreli,Saverkundla,Oliya,21.40833,71.275,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,13,41.7
Gujarat,Amreli,Saverkundla,Piyava,21.38300,71.467,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,13,38.8
Gujarat,Amreli,Saverkundla,Shelana,21.38611,71.53333,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,13,25.1
Gujarat,Amreli,Saverkundla,Simaran,21.43750,71.29167,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,14,20.5
Gujarat,Anand,Anand,Adas,22.48056,73.02917,01-05-99,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,14,5.8
Gujarat,Anand,Anand,Anand,22.57500,72.972,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,14,14.4
Gujarat,Anand,Anand,Anand,22.50800,72.982,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,14,31.2
Gujarat,Anand,Anand,Sarsa,22.54400,73.071,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,15,22.4
Gujarat,Anand,Anand,Sarsa,22.54722,73.06389,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,15,23.7
Gujarat,Anand,Anand,Sarsa,22.54444,73.07083,01-05-98,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,15,9.9
Gujarat,Anand,Anand,Vasad,22.45000,73.075,01-05-99,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,15,5.0
Gujarat,Anand,Anklav,Anklav,22.37600,72.997,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,15,28.6
Gujarat,Anand,Anklav,Anklav,22.38300,73.008,20-05-00,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,15,23.6
Gujarat,Anand,Borsad,Bhadran,22.35556,72.89722,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,16,7.3
Gujarat,Anand,Borsad,Borsad,22.40970,72.901,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,16,18.4
Gujarat,Anand,Borsad,Borsad,22.40970,72.9014,20-05-00,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,16,6.6
Gujarat,Anand,Borsad,Golana,22.46028,72.42306,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,16,5.2
Gujarat,Anand,Borsad,Golana,22.46028,72.42722,30-05-01,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,16,4.9
Gujarat,Anand,Borsad,Kathana,22.29400,72.79,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,17,19.1
Gujarat,Anand,Borsad,Kathana,22.29444,72.79028,20-05-00,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,17,13.1
Gujarat,Anand,Borsad,Navapura,22.31000,72.96,20-05-00,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,17,24.4
Gujarat,Anand,Borsad,Ras,22.34583,72.83333,20-05-00,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,17,3.6
Gujarat,Anand,Borsad,Siswa,22.33889,72.88056,01-05-99,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,18,4.6
Gujarat,Anand,Khambhat,Dali,22.27500,72.76667,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,18,14.1
Gujarat,Anand,Khambhat,Hariyan,22.40400,72.672,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,18,11.2
Gujarat,Anand,Khambhat,Kansari,22.34167,72.65,30-05-01,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,18,14.0
Gujarat,Anand,Khambhat,Laxmipura,22.41667,72.60833,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,18,4.4
Gujarat,Anand,Petlad,Ashi,22.47083,72.86667,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,18,19.5
Gujarat,Anand,Petlad,Bandhani,22.54200,72.817,20-05-00,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,19,6.1
Gujarat,Anand,Petlad,Davalpura,22.45833,72.80278,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,19,10.6
Gujarat,Anand,Petlad,Dharmaj,22.42083,72.79444,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,19,20.5
Gujarat,Anand,Petlad,Petalad,22.47500,72.8,01-05-98,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,19,6.7
Gujarat,Anand,Sojitra,Sojitra,22.53889,72.71944,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,20,12.7
Gujarat,Anand,Tarapur,Tarapur,22.48600,72.661,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,20,8.1
Gujarat,Anand,Tarapur,Tarapur,22.49583,72.65417,01-05-99,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,20,1.7
Gujarat,Anand,Umreth,Ghora,22.69167,73.05417,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,21,12.1
Gujarat,Arvalli,Bayad,Bayad,23.21667,73.22917,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,21,13.9
Gujarat,Arvalli,Bayad,Bibipur,23.25278,73.2125,30-05-01,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,21,17.9
Gujarat,Arvalli,Bayad,Boral,23.12906,73.21503,30-05-03,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,21,22.8
Gujarat,Arvalli,Bayad,Sathamba,23.17337,73.3304,30-05-02,nan,pre-monsoon_1994-2003_chunk_0501-0550.pdf,tabula,22,16.2
